url,title,author,num_ratings,num_reviews,avg_rating,num_pages,language,publish_date,genres,awards,characters,places,series,isbn,isbn13,rating_histogram,original_publish_year,asin,Fiction,Contemporary,Romance,Mystery,Audiobook,Thriller,Adult,Fantasy,Young Adult,Historical,Historical Fiction,Mystery Thriller,Contemporary Romance,Nonfiction,Adult Fiction,Suspense,Womens Fiction,Crime,Literary Fiction,Chick Lit,Science Fiction,Autobiography,Memoir,LGBT,Paranormal,Cultural,New Adult,War,Biography,Magic,publish_year,publish_month,publish_day,num_awards
https://www.goodreads.com/book/show/43822024-the-toll,The Toll,Neal Shusterman,31012,5837,4.28,625.0,English,2019-11-05 00:00:00,"['Science Fiction', 'Young Adult', 'Fantasy', 'Dystopia']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2019)'],,,Arc of a Scythe #3,1481497065.0,9781481497060.0,"{'5': 15108, '4': 10800, '3': 4067, '2': 826, '1': 211}",,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2019.0,11.0,5.0,1
https://www.goodreads.com/book/show/26032912-the-queen-of-nothing,The Queen of Nothing,Holly Black,75922,12178,4.36,300.0,English,2019-11-19 00:00:00,"['Magic', 'Young Adult', 'Fantasy', 'Fairies', 'Fiction', 'Audiobook', 'Fae', 'Young Adult Fantasy', 'Romance', 'Paranormal', 'Urban Fantasy']",[],,,The Folk of the Air #3,316310409.0,9780316310406.0,"{'5': 39623, '4': 25754, '3': 8759, '2': 1504, '1': 282}",,,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2019.0,11.0,19.0,0
https://www.goodreads.com/book/show/43822820-the-family-upstairs,The Family Upstairs,Lisa Jewell,77796,8986,4.0,340.0,English,2019-11-05 00:00:00,"['Mystery', 'Fiction', 'Audiobook', 'Thriller', 'Mystery Thriller']",['Goodreads Choice Award Nominee for Mystery & Thriller (2019)'],,,,1501190105.0,9781501190100.0,"{'5': 22857, '4': 35888, '3': 15774, '2': 2647, '1': 630}",2019.0,,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,11.0,5.0,1
https://www.goodreads.com/book/show/43575115-the-starless-sea,The Starless Sea,Erin Morgenstern,60999,13738,3.9,498.0,English,2019-11-05 00:00:00,"['Magic', 'Fantasy', 'Writing', 'Magical Realism', 'Books About Books', 'LGBT', 'Audiobook', 'Adult', 'Fiction', 'Adult Fiction', 'Romance']",['Goodreads Choice Award Nominee for Fantasy (2019)'],['Zachary Ezra Rawlins'],"['New England', 'Manhattan, New York City, New York']",,,9780385541213.0,"{'5': 23337, '4': 17845, '3': 12167, '2': 5711, '1': 1939}",,,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2019.0,11.0,5.0,1
https://www.goodreads.com/book/show/44306797-me,Me,Elton John,24903,3249,4.34,376.0,English,2019-10-15 00:00:00,"['Biography Memoir', 'History', 'Biography', 'Memoir', 'Audiobook', 'LGBT', 'Adult', 'Music', 'Autobiography', 'Nonfiction']",['Goodreads Choice Award Nominee for Memoir & Autobiography (2019)'],,,,,,"{'5': 12969, '4': 8613, '3': 2550, '2': 407, '1': 364}",,B07PK1ZF4K,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,2019.0,10.0,15.0,1
https://www.goodreads.com/book/show/44769459-finn,Finn,Melody Anne,2182,304,4.23,279.0,,2019-10-08 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,Anderson Billionaires #1,,,"{'5': 1131, '4': 608, '3': 307, '2': 88, '1': 48}",,B07Q6YTQJ7,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/46059211-face-it,Face It,Debbie Harry,3296,458,3.59,320.0,,2019-10-01 00:00:00,"['Autobiography', 'Biography Memoir', 'Biography', 'Memoir', 'Music', 'Nonfiction']",[],,,,,,"{'5': 700, '4': 1035, '3': 1154, '2': 308, '1': 99}",,B07QK1R498,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/44004352-the-places-i-ve-cried-in-public,The Places I've Cried in Public,Holly Bourne,2931,569,4.17,368.0,English,2019-10-03 00:00:00,"['Romance', 'Young Adult', 'Contemporary']",[],,,,,,"{'5': 1229, '4': 1123, '3': 458, '2': 98, '1': 23}",,,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,3.0,0
https://www.goodreads.com/book/show/44245196-the-great-mental-models,The Great Mental Models: General Thinking Concepts,Shane Parrish,2060,208,4.07,216.0,,2019-10-09 00:00:00,"['Self Help', 'Psychology', 'Nonfiction', 'Business']",[],,,,,,"{'5': 754, '4': 807, '3': 396, '2': 85, '1': 18}",,B07P79P8ST,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,9.0,0
https://www.goodreads.com/book/show/44293197-war-of-hearts,War of Hearts,S. Young,3393,531,4.15,447.0,English,2019-10-01 00:00:00,"['Fantasy', 'Vampires', 'Werewolves', 'Shapeshifters', 'Romance', 'Paranormal Romance', 'Paranormal']",[],,,True Immortality #1,,,"{'5': 1401, '4': 1288, '3': 550, '2': 122, '1': 32}",,B07QWZ6XSN,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/44003533-the-poison-garden,The Poison Garden,A.J. Banner,3985,660,3.59,203.0,,2019-10-22 00:00:00,"['Fiction', 'Thriller', 'Suspense', 'Mystery']",[],,,,,,"{'5': 986, '4': 1236, '3': 1102, '2': 453, '1': 208}",,B07MV8HLZ2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,22.0,0
https://www.goodreads.com/book/show/44063692-what-you-do-is-who-you-are,What You Do Is Who You Are: How to Create Your Business Culture,Ben Horowitz,2712,276,4.06,288.0,,2019-10-29 00:00:00,"['Entrepreneurship', 'Management', 'Leadership', 'Business', 'Nonfiction']",[],,,,62871331.0,9780062871336.0,"{'5': 949, '4': 1135, '3': 496, '2': 104, '1': 28}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/44021229-reign-of-brayshaw,Reign of Brayshaw,Meagan Brandy,7150,1113,4.5,,English,2019-10-01 00:00:00,"['Romance', 'Young Adult', 'High School', 'New Adult']",[],,,Brayshaw High #3,,9781393736769.0,"{'5': 4749, '4': 1548, '3': 592, '2': 194, '1': 67}",,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/612391.Mrs_Miracle,Mrs. Miracle,Debbie Macomber,5962,449,4.07,352.0,English,2019-10-29 00:00:00,"['Romance', 'Christmas', 'Holiday', 'Fiction']",[],"['Reba', 'Mrs. Miracle aka Mrs. Merkle', 'Seth Webster']",['Washington (state)'],Angelic Intervention #4,61083461.0,9780061083464.0,"{'5': 2392, '4': 1984, '3': 1284, '2': 242, '1': 60}",1996.0,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/44894444-landon-shay,Landon & Shay: Part One,Brittainy C. Cherry,3566,590,4.3,363.0,English,2019-10-30 00:00:00,"['Young Adult', 'New Adult', 'Contemporary', 'Romance', 'High School']",[],,,L&S Duet #1,,,"{'5': 1907, '4': 1087, '3': 383, '2': 114, '1': 75}",,B07Z5BL6VN,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2019.0,10.0,30.0,0
https://www.goodreads.com/book/show/43885007-what-happens-in-paradise,What Happens in Paradise,Elin Hilderbrand,22446,1910,4.0,323.0,,2019-10-08 00:00:00,"['Romance', 'Mystery', 'Drama', 'Contemporary', 'Audiobook', 'Fiction', 'Adult Fiction', 'Adult', 'Chick Lit', 'Womens Fiction', 'Family']",[],,,Paradise #2,316435570.0,9780316435574.0,"{'5': 6689, '4': 10101, '3': 4806, '2': 686, '1': 164}",,,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/44280704-blue-moon,Blue Moon,Lee Child,35899,3389,3.98,377.0,English,2019-10-29 00:00:00,"['Mystery', 'Thriller', 'Crime', 'Fiction']",[],,,Jack Reacher #24,,,"{'5': 13113, '4': 12682, '3': 7252, '2': 2090, '1': 762}",,B07P99P1BR,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/50931374-baking-me-crazy,Baking Me Crazy,Karla Sorensen,3711,587,4.02,252.0,English,2019-10-08 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,Donner Bakery #1,1949202151.0,9781949202151.0,"{'5': 1193, '4': 1598, '3': 763, '2': 129, '1': 28}",,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/49382648-celestial-bodies,Celestial Bodies,Jokha Alharthi,6972,1386,3.46,256.0,English,2019-10-15 00:00:00,"['Historical Fiction', 'Literary Fiction', 'Historical', 'Fiction']","['Best Omani Novel Award (2010)', 'International Booker Prize (2019)']",,,,1948226944.0,9781948226943.0,"{'5': 932, '4': 2555, '3': 2496, '2': 737, '1': 252}",2010.0,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,2
https://www.goodreads.com/book/show/43811321-things-we-didn-t-talk-about-when-i-was-a-girl,Things We Didn't Talk About When I Was a Girl: A Memoir,Jeannie Vanasco,1302,253,3.96,360.0,English,2019-10-01 00:00:00,"['Biography', 'Memoir', 'Autobiography', 'Feminism', 'Nonfiction']",[],,,,1947793454.0,9781947793453.0,"{'5': 439, '4': 494, '3': 275, '2': 64, '1': 30}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/45143973-cilka-s-journey,Cilka's Journey,Heather   Morris,41294,4572,4.4,320.0,,2019-10-01 00:00:00,"['Holocaust', 'War', 'Historical', 'Fiction', 'Audiobook', 'World War II', 'Historical Fiction']",['Goodreads Choice Award Nominee for Historical Fiction (2019)'],,,The Tattooist of Auschwitz #2,,,"{'5': 21846, '4': 15018, '3': 3698, '2': 547, '1': 185}",,B07QLZYF76,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2019.0,10.0,1.0,1
https://www.goodreads.com/book/show/52905001-temptation,Temptation,Ivy Smoak,4567,460,3.89,353.0,English,2019-10-01 00:00:00,"['Erotica', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Adult Fiction', 'Fiction', 'Amazon', 'College', 'Adult', 'Business', 'Romance', 'Professors', 'Academic']",[],,,The Hunted #1,,,"{'5': 1810, '4': 1288, '3': 849, '2': 380, '1': 240}",2015.0,B00VVG6LMI,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/36510437-the-art-of-theft,The Art of Theft,Sherry Thomas,3939,584,4.08,297.0,English,2019-10-15 00:00:00,"['Historical Mystery', 'Mystery', 'Historical', 'Audiobook', 'Fiction', 'Adult', 'Thriller', 'Victorian', 'Historical Fiction', 'Romance', 'Mystery Thriller']",[],,,Lady Sherlock #4,451492471.0,9780451492470.0,"{'5': 1276, '4': 1836, '3': 711, '2': 96, '1': 20}",,,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,0
https://www.goodreads.com/book/show/45554251-a-map-of-days,A Map of Days,Ransom Riggs,22090,2574,4.14,496.0,,2019-10-15 00:00:00,"['Young Adult', 'Fantasy', 'Fiction']",[],,,Miss Peregrine's Peculiar Children #4,735231494.0,9780735231498.0,"{'5': 8317, '4': 9348, '3': 3797, '2': 524, '1': 104}",2018.0,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,0
https://www.goodreads.com/book/show/44014779-a-tale-of-magic,A Tale of Magic...,Chris Colfer,6349,469,3.75,448.0,,2019-10-01 00:00:00,"['Young Adult', 'Fantasy', 'Middle Grade', 'Childrens']","[""Goodreads Choice Award Nominee for Middle Grade & Children's (2019)""]",,,A Tale of Magic #1,,,"{'5': 2671, '4': 1444, '3': 870, '2': 705, '1': 659}",,B07NNV73SN,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,1
https://www.goodreads.com/book/show/43624341-i-know-you-remember,I Know You Remember,Jennifer Donaldson,826,205,3.75,326.0,English,2019-10-08 00:00:00,"['Young Adult', 'Mystery', 'Contemporary', 'Fiction', 'Suspense', 'Audiobook', 'Family', 'Thriller', 'Mystery Thriller', 'High School']",[],,,,,9781595148544.0,"{'5': 174, '4': 364, '3': 212, '2': 59, '1': 17}",,,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/48562694-breaker,Breaker: A Brother's Best Friend,Harloe Rae,3558,489,3.77,281.0,English,2019-10-22 00:00:00,"['Romance', 'Contemporary', 'New Adult']",[],,,,,,"{'5': 1182, '4': 1011, '3': 862, '2': 367, '1': 136}",,B07ZHGN3CK,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2019.0,10.0,22.0,0
https://www.goodreads.com/book/show/43453699-the-end-and-other-beginnings,The End and Other Beginnings: Stories from the Future,Veronica Roth,1793,305,3.54,272.0,English,2019-10-01 00:00:00,"['Young Adult', 'Fantasy', 'Short Stories', 'Science Fiction', 'Fiction']",[],,,,62796526.0,9780062796523.0,"{'5': 298, '4': 640, '3': 628, '2': 195, '1': 32}",,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/42642042-beyond-the-black-door,Beyond the Black Door,A.M.  Strickland,635,272,3.66,400.0,English,2019-10-29 00:00:00,"['Young Adult', 'Fantasy', 'Queer', 'LGBT', 'GLBT']",[],,,,1250198747.0,9781250198747.0,"{'5': 150, '4': 233, '3': 157, '2': 74, '1': 21}",,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/43884200-nothing-to-see-here,Nothing to See Here,Kevin    Wilson,45748,6510,3.95,254.0,,2019-10-29 00:00:00,"['Magical Realism', 'Fantasy', 'Audiobook', 'Fiction']",['Audie Award Nominee for Best Female Narrator (2020)'],,['Tennessee'],,62913468.0,9780062913463.0,"{'5': 13100, '4': 20605, '3': 9560, '2': 1671, '1': 812}",,,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,29.0,1
https://www.goodreads.com/book/show/45201472-the-beautiful-ones,The Beautiful Ones,Prince,3804,646,3.83,280.0,English,2019-10-29 00:00:00,"['Photography', 'Autobiography', 'Biography Memoir', 'History', 'Biography', 'Memoir', 'Audiobook', 'Music', 'Art', 'Nonfiction']",[],,,,399589651.0,9780399589652.0,"{'5': 1115, '4': 1359, '3': 996, '2': 244, '1': 90}",,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/43263224-the-burning-shadow,The Burning Shadow,Jennifer L. Armentrout,4617,748,4.39,432.0,English,2019-10-08 00:00:00,"['Young Adult', 'Fantasy', 'Dystopia', 'Supernatural', 'Science Fiction', 'Aliens', 'Romance', 'Paranormal Romance', 'Paranormal', 'Urban Fantasy']",[],,,Origin #2,1250175747.0,9781250175748.0,"{'5': 2574, '4': 1412, '3': 503, '2': 99, '1': 29}",,,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/39884337-tristan-strong-punches-a-hole-in-the-sky,Tristan Strong Punches a Hole in the Sky,Kwame Mbalia,2147,569,4.31,496.0,English,2019-10-15 00:00:00,"['Young Adult', 'Fantasy', 'Adventure', 'Middle Grade', 'Fiction', 'Mythology', 'Childrens']","['Coretta Scott King Book Award Nominee for Author (2020)', ""Goodreads Choice Award Nominee for Middle Grade & Children's (2019)""]",,,Tristan Strong #1,1368039936.0,9781368039932.0,"{'5': 1039, '4': 800, '3': 253, '2': 39, '1': 16}",,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,2
https://www.goodreads.com/book/show/48588509-hold-on-to-hope,Hold on to Hope,A.L. Jackson,3199,577,4.13,411.0,English,2019-10-26 00:00:00,"['Romance', 'Contemporary Romance']",[],,,,,,"{'5': 1489, '4': 964, '3': 497, '2': 158, '1': 91}",,B07ZMSW4G1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,26.0,0
https://www.goodreads.com/book/show/44428156-so-lucky,So Lucky,Dawn O'Porter,6348,508,4.09,400.0,English,2019-10-31 00:00:00,"['Romance', 'Realistic Fiction', 'Novels', 'Contemporary', 'Fiction', 'Audiobook', 'Adult', 'British Literature', 'Chick Lit', 'European Literature', 'Womens Fiction', 'Feminism']",[],,,,8126070.0,9780008126070.0,"{'5': 2438, '4': 2443, '3': 1155, '2': 234, '1': 78}",,,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,31.0,0
https://www.goodreads.com/book/show/44094464-i-see-you,I See You,Mary Burton,4029,350,4.13,348.0,English,2019-10-08 00:00:00,"['Mystery', 'Romantic Suspense', 'Suspense', 'Thriller', 'Romance']",[],,,Criminal Profiler #2,,,"{'5': 1648, '4': 1546, '3': 610, '2': 152, '1': 73}",,B07P32NGR6,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/51919431-friends-with-the-monsters,Friends With The Monsters,Albany Walker,5413,442,4.15,332.0,,2019-10-31 00:00:00,"['Reverse Harem', 'Magic', 'Fantasy', 'Erotica', 'Dark', 'Adult Fiction', 'Polyamorous', 'Shapeshifters', 'Romance', 'Paranormal Romance', 'Paranormal', 'Urban Fantasy']",[],,,,,,"{'5': 2536, '4': 1692, '3': 772, '2': 263, '1': 150}",,B07W81P15G,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2019.0,10.0,31.0,0
https://www.goodreads.com/book/show/43667481-the-library-of-the-unwritten,The Library of the Unwritten,A.J. Hackwith,4931,1109,3.87,375.0,English,2019-10-01 00:00:00,"['Fantasy', 'Writing', 'Queer', 'Books About Books', 'LGBT', 'Fiction', 'Adult', 'Audiobook', 'GLBT', 'Science Fiction Fantasy', 'Paranormal', 'Urban Fantasy']",['BookNest Award Nominee for Best Debut Novel (2019)'],,,Hell's Library #1,1984806378.0,9781984806376.0,"{'5': 1307, '4': 2091, '3': 1159, '2': 316, '1': 58}",,,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2019.0,10.0,1.0,1
https://www.goodreads.com/book/show/44305602-royal-holiday,Royal Holiday,Jasmine Guillory,11964,1623,3.52,295.0,English,2019-10-01 00:00:00,"['Contemporary', 'Womens Fiction', 'Fiction', 'Adult', 'Christmas', 'Chick Lit', 'Romance', 'Holiday']",[],,,The Wedding Date #4,1984802216.0,9781984802217.0,"{'5': 1673, '4': 4330, '3': 4663, '2': 1120, '1': 178}",,,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/43615778-your-house-will-pay,Your House Will Pay,Steph Cha,2918,577,4.11,304.0,English,2019-10-15 00:00:00,"['Mystery', 'Historical', 'Fiction', 'Thriller', 'Historical Fiction', 'Crime']",[],,,,62868853.0,9780062868855.0,"{'5': 1000, '4': 1348, '3': 495, '2': 55, '1': 20}",,,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,0
https://www.goodreads.com/book/show/36300665-the-butterfly-girl,The Butterfly Girl,Rene Denfeld,5034,853,3.86,272.0,English,2019-10-01 00:00:00,"['Mystery', 'Contemporary', 'Fiction', 'Suspense', 'Audiobook', 'Adult Fiction', 'Thriller', 'Adult', 'Mystery Thriller', 'Crime']",[],,,Naomi Cottle #2,62698184.0,9780062698186.0,"{'5': 1227, '4': 2219, '3': 1308, '2': 230, '1': 50}",,,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/53028521-deviant-king,Deviant King,Rina Kent,5994,674,4.24,360.0,English,2019-10-24 00:00:00,"['Young Adult', 'New Adult', 'Contemporary Romance', 'Sports', 'Contemporary', 'Dark', 'Suspense', 'Adult', 'Romance', 'High School']",[],,,Royal Elite #1,,,"{'5': 3057, '4': 1812, '3': 751, '2': 267, '1': 107}",2019.0,,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2019.0,10.0,24.0,0
https://www.goodreads.com/book/show/43263486-the-widow-of-rose-house,The Widow of Rose House,Diana Biller,2187,665,3.9,352.0,English,2019-10-08 00:00:00,"['Fantasy', 'Gothic', 'Mystery', 'Historical Romance', 'Historical', 'Fiction', 'Historical Fiction', 'Romance', 'Paranormal']",[],"['Alva Penrose Rensselaer Webster', 'Professor Samuel ""Sam"" Moore']","['New York City, New York']",,1250297850.0,9781250297853.0,"{'5': 654, '4': 869, '3': 492, '2': 137, '1': 35}",,,True,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2019.0,10.0,8.0,0
https://www.goodreads.com/book/show/44791629-the-remaking,The Remaking,Clay McLeod Chapman,983,303,3.31,320.0,English,2019-10-08 00:00:00,"['Fantasy', 'Ghosts', 'Fiction', 'Adult', 'Horror', 'Paranormal']",['Goodreads Choice Award Nominee for Horror (2019)'],,,,1683691539.0,9781683691532.0,"{'5': 140, '4': 266, '3': 374, '2': 160, '1': 43}",,,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2019.0,10.0,8.0,1
https://www.goodreads.com/book/show/44534492-the-broken-one,The Broken One,Ruth Cardello,4110,431,4.13,246.0,,2019-10-01 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,Corisi Billionaires #1,,,"{'5': 1878, '4': 1269, '3': 689, '2': 183, '1': 91}",,B07PSG2X9J,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/43453737-now-entering-addamsville,Now Entering Addamsville,Francesca Zappia,1515,391,3.51,357.0,English,2019-10-01 00:00:00,"['Young Adult', 'Fantasy', 'Mystery', 'Contemporary', 'Horror', 'Fiction', 'Audiobook', 'Thriller', 'Mystery Thriller', 'Paranormal']",[],,['Indiana'],,62935275.0,9780062935274.0,"{'5': 247, '4': 512, '3': 565, '2': 153, '1': 38}",,,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/44424442-i-will-make-you-pay,I Will Make You Pay,Teresa Driscoll,4534,809,4.22,317.0,English,2019-10-10 00:00:00,"['Mystery', 'Psychological Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Adult', 'Thriller', 'European Literature', 'British Literature', 'Mystery Thriller', 'Crime']",[],,,,,,"{'5': 1998, '4': 1716, '3': 671, '2': 113, '1': 36}",,B07P7GLXNB,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,10.0,0
https://www.goodreads.com/book/show/43608928-grand-union,Grand Union: Stories,Zadie Smith,2875,440,3.25,246.0,English,2019-10-08 00:00:00,"['Literary Fiction', 'Short Stories', 'Fiction']",['Rathbones Folio Prize Nominee (2020)'],,,,525558993.0,9780525558996.0,"{'5': 291, '4': 833, '3': 1167, '2': 481, '1': 103}",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,8.0,1
https://www.goodreads.com/book/show/38897636-full-disclosure,Full Disclosure,Camryn Garrett,2023,612,3.99,290.0,English,2019-10-29 00:00:00,"['Young Adult', 'Contemporary', 'LGBT', 'Fiction']",[],,"['San Francisco, California']",,1984829955.0,9781984829955.0,"{'5': 624, '4': 852, '3': 456, '2': 75, '1': 16}",,,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2019.0,10.0,29.0,0
https://www.goodreads.com/book/show/43883706-every-breath,Every Breath,Nicholas Sparks,50576,4419,4.04,336.0,,2019-10-15 00:00:00,"['Romance', 'Chick Lit', 'Womens Fiction', 'Fiction']",[],,"['Zimbabwe', 'North Carolina']",,1538728540.0,9781538728543.0,"{'5': 19682, '4': 17745, '3': 9566, '2': 2549, '1': 1034}",2018.0,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,0
